Time,Trade_ID,Action,Symbol,Strategy,Entry_Price,SL_Price,TP1_Price,TP2_Price,Exit_Price,Exit_Reason,Stage,PnL_USDT,ATR_val,ATR_Pct,ADX,Leverage,Size,Margin_USDT,Trail_ATR_mult,Trail_cb_pct,VOL_rank,Price_15m,P15m_pct,Price_1h,P1h_pct,Price_4h,P4h_pct,Followup_Late
2026-06-20 17:01:18,P1781946078_JUPUSDTUSDT,ENTRY_PROBE,JUP/USDT:USDT,BREAKOUT,0.2007,0.19883571,0.20502857,0.20935714,,,,,0.002164,1.078,30.3,10,239.0,4.8,2.0,2.157,2.0,0.1991,0.15,0.1998,0.5,0.1973,-0.75,
2026-06-20 17:19:18,P1781946078_JUPUSDTUSDT,EXIT,JUP/USDT:USDT,BREAKOUT,0.2007,,,,0.19879999999999998,SL,0,-0.45,0.002164,1.078,30.3,10,239.0,4.8,,,,,,,,,,
2026-06-20 17:35:17,P1781948117_DOGEUSDTUSDT,ENTRY_PROBE,DOGE/USDT:USDT,PULLBACK,0.08414,0.08373607,0.08481321,0.08521714,,,,,0.000269,0.32,25.4,10,1263.0,10.63,1.0,0.32,5.0,0.08392,0.21,0.08395,0.25,0.08357,-0.2,
2026-06-20 17:42:17,P1781948537_BNBUSDTUSDT,ENTRY_PROBE,BNB/USDT:USDT,PULLBACK,588.08,585.35857143,592.41571429,595.01714286,,,,,1.734286,0.295,27.9,10,0.19,11.17,1.0,0.295,1.0,584.17,-0.2,583.17,-0.37,585.88,0.09,
2026-06-20 18:41:18,P1781952078_INTCUSDTUSDT,ENTRY_PROBE,INTC/USDT:USDT,BREAKOUT,138.1898901,137.63214286,139.28560439,140.38131867,,,,,0.547857,0.396,33.7,10,0.91,12.58,2.0,0.793,1.0,137.74,0.09,137.7,0.07,137.73,0.09,
2026-06-20 19:08:25,P1781948117_DOGEUSDTUSDT,EXIT,DOGE/USDT:USDT,PULLBACK,0.08414,,,,0.08374,SL,0,-0.51,0.000269,0.32,25.4,10,1263.0,10.63,,,,,,,,,,
2026-06-20 19:30:37,P1781952078_INTCUSDTUSDT,EXIT,INTC/USDT:USDT,BREAKOUT,138.1898901,,,,137.61,SL,0,-0.53,0.547857,0.396,33.7,10,0.91,12.58,,,,,,,,,,
2026-06-20 21:01:26,P1781960486_MANAUSDTUSDT,ENTRY_PROBE,MANA/USDT:USDT,BREAKOUT,0.074,0.07297143,0.07585714,0.07771429,,,,,0.000929,1.255,46.3,10,532.0,3.94,2.0,2.51,1.0,0.0728,-0.27,0.0725,-0.68,0.0725,-0.68,
2026-06-20 21:21:52,P1781948537_BNBUSDTUSDT,EXIT,BNB/USDT:USDT,PULLBACK,588.08,,,,585.35,SL,0,-0.52,1.734286,0.295,27.9,10,0.19,11.17,,,,,,,,,,
2026-06-20 21:22:47,P1781941517_SNDKUSDTUSDT,EXIT,SNDK/USDT:USDT,BREAKOUT,2228.4914286,,,,2221.327142857143,SL,0,-0.5,5.855714,0.263,49.1,10,0.07,15.6,,,,,,,,,,
2026-06-20 22:45:18,P1781966718_IOUSDTUSDT,ENTRY_PROBE,IO/USDT:USDT,PULLBACK,0.1805,0.17806429,0.18439286,0.18672857,,,,,0.001557,0.863,29.7,10,213.5,3.85,1.0,0.863,1.0,0.1807,0.54,0.1795,-0.12,0.1799,0.1,
2026-06-20 22:45:21,P1781966720_SANDUSDTUSDT,ENTRY_PROBE,SAND/USDT:USDT,BREAKOUT,0.05921,0.05812214,0.06140571,0.06360143,,,,,0.001098,1.854,50.5,10,454.0,2.69,2.0,3.708,1.0,0.0583,0.26,0.05746,-1.19,0.058,-0.26,
2026-06-20 22:46:20,P1781966718_IOUSDTUSDT,ENTRY_CONFIRM,IO/USDT:USDT,PULLBACK,0.18136222547584185,0.17972143,0.18525508,0.1875908,,,,,0.001557,0.859,29.7,10,409.8,7.43,,,,,,,,,,
2026-06-20 22:52:19,P1781967139_ASTERUSDTUSDT,ENTRY_PROBE,ASTER/USDT:USDT,PULLBACK,0.6449,0.63738214,0.65759643,0.66521429,,,,,0.005079,0.787,25.3,10,67.0,4.32,1.0,0.787,3.0,0.6435,0.17,0.6468,0.68,0.6414,-0.16,
2026-06-20 23:10:21,P1781968221_RENDERUSDTUSDT,ENTRY_PROBE,RENDER/USDT:USDT,PULLBACK,1.735,1.71503571,1.76660714,1.78557143,,,,,0.012643,0.729,27.4,10,27.4,4.75,1.0,0.729,1.0,1.733,0.17,1.733,0.17,1.712,-1.04,
2026-06-20 23:13:19,P1781968398_XRPUSDTUSDT,ENTRY_PROBE,XRP/USDT:USDT,PULLBACK,1.1448,1.14161786,1.15060357,1.15408571,,,,,0.002321,0.203,26.6,10,148.4,16.99,1.0,0.203,1.0,1.146,0.22,1.1443,0.07,1.1439,0.03,
2026-06-20 23:14:42,P1781968398_XRPUSDTUSDT,ENTRY_CONFIRM,XRP/USDT:USDT,PULLBACK,1.1458769177846577,1.14363929,1.15168049,1.15516263,,,,,0.002321,0.203,26.6,10,290.70000000000005,33.31,,,,,,,,,,
2026-06-20 23:18:49,P1781968221_RENDERUSDTUSDT,ENTRY_CONFIRM,RENDER/USDT:USDT,PULLBACK,1.7410542495479207,1.72867857,1.77266139,1.79162568,,,,,0.012643,0.726,27.4,10,55.3,9.63,,,,,,,,,,
2026-06-20 23:19:19,P1781968758_PENGUUSDTUSDT,ENTRY_PROBE,PENGU/USDT:USDT,PULLBACK,0.006754,0.00667371,0.00688114,0.00695743,,,,,5.1e-05,0.753,25.0,10,7135.0,4.82,1.0,0.753,2.0,0.006676,0.04,0.006688,0.22,0.006721,0.72,
2026-06-21 00:03:19,P1781971399_SEIUSDTUSDT,ENTRY_PROBE,SEI/USDT:USDT,PULLBACK,0.05426,0.05367571,0.05516714,0.05571143,,,,,0.000363,0.669,25.1,10,986.0,5.35,1.0,0.669,2.0,0.05378,0.15,0.05368,-0.04,0.05375,0.09,
2026-06-21 00:07:57,P1781968221_RENDERUSDTUSDT,EXIT,RENDER/USDT:USDT,PULLBACK,1.7410542495479207,,,,1.73,SL,0,-0.61,0.012643,0.726,27.4,10,55.3,9.63,,,,,,,,,,
2026-06-21 00:11:18,P1781971878_LABUSDTUSDT,ENTRY_PROBE,LAB/USDT:USDT,PULLBACK,13.378,12.91856179,14.20373036,14.69916857,,,,,0.330292,2.469,27.5,10,1.0,1.34,1.0,2.469,3.0,13.083,1.1,13.236,2.28,13.285,2.66,
2026-06-21 00:31:15,P1781971399_SEIUSDTUSDT,EXIT,SEI/USDT:USDT,PULLBACK,0.05426,,,,0.0537,SL,0,-0.55,0.000363,0.669,25.1,10,986.0,5.35,,,,,,,,,,
2026-06-21 00:31:56,P1781968398_XRPUSDTUSDT,EXIT,XRP/USDT:USDT,PULLBACK,1.1458769177846577,,,,1.1435,SL,0,-0.69,0.002321,0.203,26.6,10,290.70000000000005,33.31,,,,,,,,,,
2026-06-21 00:42:18,P1781971878_LABUSDTUSDT,EXIT,LAB/USDT:USDT,PULLBACK,13.378,,,,12.941,SL,0,-0.44,0.330292,2.469,27.5,10,1.0,1.34,,,,,,,,,,
2026-06-21 01:15:51,P1781968758_PENGUUSDTUSDT,EXIT,PENGU/USDT:USDT,PULLBACK,0.006754,,,,0.006673000000000001,SL,0,-0.58,5.1e-05,0.753,25.0,10,7135.0,4.82,,,,,,,,,,
2026-06-21 03:37:18,P1781984238_DRAMUSDTUSDT,ENTRY_PROBE,DRAM/USDT:USDT,BREAKOUT,79.86,79.59214286,80.43571429,81.01142857,,,,,0.287857,0.36,31.2,10,1.77,14.14,2.0,0.721,1.0,79.85,0.35,80.1,0.67,80.13,0.7,
2026-06-21 03:55:39,P1781984238_DRAMUSDTUSDT,EXIT,DRAM/USDT:USDT,BREAKOUT,79.86,,,,79.57,SL,0,-0.51,0.287857,0.36,31.2,10,1.77,14.14,,,,,,,,,,
2026-06-21 05:08:19,P1781989698_JUPUSDTUSDT,ENTRY_PROBE,JUP/USDT:USDT,BREAKOUT,0.2068555,0.20522857,0.20999836,0.21314121,,,,,0.001571,0.76,38.5,10,319.0,6.6,2.0,1.519,1.0,0.2053,0.05,0.2057,0.24,0.208,1.36,
2026-06-21 05:13:18,P1781989998_BNBUSDTUSDT,ENTRY_PROBE,BNB/USDT:USDT,BREAKOUT,587.4,585.52813,590.73,594.06,,,,,1.665,0.283,31.9,10,0.28,16.45,2.0,0.567,1.0,587.7,0.37,586.87,0.23,587.86,0.4,
2026-06-21 06:13:34,P1781967139_ASTERUSDTUSDT,ENTRY_CONFIRM,ASTER/USDT:USDT,PULLBACK,0.6475192592592592,0.64236071,0.66021569,0.66783354,,,,,0.005079,0.784,25.3,10,135.0,8.74,,,,,,,,,,
2026-06-21 06:14:18,P1781993658_SOLUSDTUSDT,ENTRY_PROBE,SOL/USDT:USDT,BREAKOUT,73.26,73.00428571,73.81142857,74.36285714,,,,,0.275714,0.376,34.4,10,1.88,13.77,2.0,0.753,4.0,73.92,1.26,73.49,0.67,73.13,0.18,
2026-06-21 06:17:52,P1781993658_SOLUSDTUSDT,EXIT,SOL/USDT:USDT,BREAKOUT,73.26,,,,73.0,SL,0,-0.49,0.275714,0.376,34.4,10,1.88,13.77,,,,,,,,,,
2026-06-21 08:01:26,P1782000085_KATUSDTUSDT,ENTRY_PROBE,KAT/USDT:USDT,PULLBACK,0.005647,0.00567114,0.00570843,0.00574529,,,,,2.5e-05,0.435,35.3,10,13916.0,7.86,1.0,0.435,4.0,0.005726,0.44,0.005622,-1.38,0.005524,-3.1,
2026-06-21 08:01:29,P1782000085_KATUSDTUSDT,EXIT,KAT/USDT:USDT,PULLBACK,0.005647,,,,0.0057008,SL,0,0.75,2.5e-05,0.435,35.3,10,13916.0,7.86,,,,,,,,,,
2026-06-21 08:09:18,P1782000558_IPUSDTUSDT,ENTRY_PROBE,IP/USDT:USDT,BREAKOUT,0.3214918,0.3186,0.3266918,0.3318918,,,,,0.0026,0.809,42.9,10,199.6,6.42,2.0,1.617,4.0,0.3153,-1.0,0.3163,-0.69,0.3164,-0.66,
2026-06-21 08:15:03,P1782000558_IPUSDTUSDT,EXIT,IP/USDT:USDT,BREAKOUT,0.3214918,,,,0.3185,SL,0,-0.6,0.0026,0.809,42.9,10,199.6,6.42,,,,,,,,,,
2026-06-21 09:12:18,P1782004338_GALAUSDTUSDT,ENTRY_PROBE,GALA/USDT:USDT,BREAKOUT,0.002749,0.00273171,0.00278157,0.00281414,,,,,1.6e-05,0.592,45.3,10,32416.0,8.91,2.0,1.185,1.0,0.002747,0.59,0.002737,0.22,0.002696,-1.28,
2026-06-21 09:26:27,P1782004338_GALAUSDTUSDT,EXIT,GALA/USDT:USDT,BREAKOUT,0.002749,,,,0.002731,SL,0,-0.58,1.6e-05,0.592,45.3,10,32416.0,8.91,,,,,,,,,,
2026-06-21 11:38:18,P1782013098_MSTRUSDTUSDT,ENTRY_PROBE,MSTR/USDT:USDT,BREAKOUT,118.45,118.07471,119.15571429,119.86142857,,,,,0.352857,0.298,34.1,10,1.49,17.65,2.0,0.596,1.0,118.02,-0.05,117.93,-0.13,117.18,-0.76,
2026-06-21 12:58:29,P1782013098_MSTRUSDTUSDT,EXIT,MSTR/USDT:USDT,BREAKOUT,118.45,,,,118.08,SL,0,-0.55,0.352857,0.298,34.1,10,1.49,17.65,,,,,,,,,,
2026-06-21 13:12:18,P1781966720_SANDUSDTUSDT,EXIT,SAND/USDT:USDT,BREAKOUT,0.05921,,,,0.05815,SL,0,-0.48,0.001098,1.854,50.5,10,454.0,2.69,,,,,,,,,,
2026-06-21 14:08:18,P1782022098_UBUSDTUSDT,ENTRY_PROBE,UB/USDT:USDT,BREAKOUT,0.0842411,0.08141,0.0898211,0.0954011,,,,,0.00279,3.312,38.7,10,188.0,1.58,2.0,6.624,3.0,0.09372,-2.38,0.0955,-0.52,0.10645,10.89,
2026-06-21 14:37:17,P1782023837_WUSDTUSDT,ENTRY_PROBE,W/USDT:USDT,BREAKOUT,0.01081,0.01067429,0.01108143,0.01135286,,,,,0.000136,1.255,33.1,10,3938.4,4.26,2.0,2.511,2.0,0.01075,0.66,0.01067,-0.09,0.01112,4.12,
2026-06-21 14:49:42,P1782023837_WUSDTUSDT,EXIT,W/USDT:USDT,BREAKOUT,0.01081,,,,0.01068,SL,0,-0.51,0.000136,1.255,33.1,10,3938.4,4.26,,,,,,,,,,
2026-06-21 16:05:18,P1782029117_PUMPUSDTUSDT,ENTRY_PROBE,PUMP/USDT:USDT,BREAKOUT,0.001501,0.00148793,0.00152714,0.00155329,,,,,1.3e-05,0.871,34.5,10,40557.0,6.09,2.0,1.742,5.0,0.001487,-0.07,0.001489,0.07,0.001471,-1.14,
2026-06-21 16:24:41,P1782029117_PUMPUSDTUSDT,EXIT,PUMP/USDT:USDT,BREAKOUT,0.001501,,,,0.001488,SL,0,-0.53,1.3e-05,0.871,34.5,10,40557.0,6.09,,,,,,,,,,
2026-06-21 16:32:18,P1781967139_ASTERUSDTUSDT,EXIT,ASTER/USDT:USDT,PULLBACK,0.6475192592592592,,,,0.6424,SL,0,-0.69,0.005079,0.784,25.3,10,135.0,8.74,,,,,,,,,,
2026-06-21 17:01:18,P1782032478_IPUSDTUSDT,ENTRY_PROBE,IP/USDT:USDT,BREAKOUT,0.3252,0.32279286,0.33001429,0.33482857,,,,,0.002407,0.74,46.7,10,209.6,6.82,2.0,1.48,1.0,0.3226,-0.06,0.3248,0.62,0.3189,-1.21,
2026-06-21 17:06:33,P1782032478_IPUSDTUSDT,EXIT,IP/USDT:USDT,BREAKOUT,0.3252,,,,0.3228,SL,0,-0.5,0.002407,0.74,46.7,10,209.6,6.82,,,,,,,,,,
2026-06-21 17:38:18,P1782034698_MEGAUSDTUSDT,ENTRY_PROBE,MEGA/USDT:USDT,PULLBACK,0.05652,0.05540607,0.05834321,0.05943714,,,,,0.000729,1.29,28.3,10,469.0,2.65,1.0,1.29,2.0,0.05591,0.92,0.05549,0.16,0.05656,2.09,
2026-06-21 17:49:18,P1782035358_SLXUSDTUSDT,ENTRY_PROBE,SLX/USDT:USDT,PULLBACK,0.18891,0.18340571,0.19801714,0.20348143,,,,,0.003643,1.928,30.2,10,94.0,1.78,1.0,1.928,1.0,,,,,,,
2026-06-21 18:20:19,P1782037218_EWYUSDTUSDT,ENTRY_PROBE,EWY/USDT:USDT,PULLBACK,218.693,217.9375,219.9305,220.673,,,,,0.495,0.226,25.0,10,0.7,15.31,1.0,0.226,1.0,218.14,0.09,218.6,0.3,218.08,0.06,
2026-06-21 19:08:36,P1782035358_SLXUSDTUSDT,ENTRY_CONFIRM,SLX/USDT:USDT,PULLBACK,0.18952424999999998,0.18708857,0.19863139,0.20409568,,,,,0.003643,1.922,30.2,10,188.0,3.56,,,,,,,,,,
2026-06-21 19:18:39,P1782034698_MEGAUSDTUSDT,EXIT,MEGA/USDT:USDT,PULLBACK,0.05652,,,,0.0554,SL,0,-0.53,0.000729,1.29,28.3,10,469.0,2.65,,,,,,,,,,
2026-06-21 19:53:19,P1782042799_WUSDTUSDT,ENTRY_PROBE,W/USDT:USDT,BREAKOUT,0.01123,0.01099357,0.01168286,0.01213571,,,,,0.000226,2.016,42.1,10,2247.4,2.52,2.0,4.033,5.0,0.01095,-0.18,0.01121,2.19,0.01125,2.55,
2026-06-21 20:00:46,P1782037218_EWYUSDTUSDT,EXIT,EWY/USDT:USDT,PULLBACK,218.693,,,,217.94,SL,0,-0.53,0.495,0.226,25.0,10,0.7,15.31,,,,,,,,,,
2026-06-21 20:02:19,P1782043339_TRUMPUSDTUSDT,ENTRY_PROBE,TRUMP/USDT:USDT,PULLBACK,1.837,1.82103571,1.86360714,1.87957143,,,,,0.010643,0.579,28.4,10,32.39,5.95,1.0,0.579,2.0,1.825,-0.38,1.829,-0.16,1.779,-2.89,
2026-06-21 20:04:43,P1782043339_TRUMPUSDTUSDT,ENTRY_CONFIRM,TRUMP/USDT:USDT,PULLBACK,1.8423121008939976,1.83167857,1.86891924,1.88488353,,,,,0.010643,0.578,28.4,10,62.64,11.54,,,,,,,,,,
2026-06-21 20:24:52,P1782022098_UBUSDTUSDT,PARTIAL_TP2,UB/USDT:USDT,BREAKOUT,0.0842411,,,,0.09515,TP2,2,0.61,0.00279,3.312,38.7,10,56.0,,,,,,,,,,,
2026-06-21 20:30:09,P1782042799_WUSDTUSDT,EXIT,W/USDT:USDT,BREAKOUT,0.01123,,,,0.01097,SL,0,-0.58,0.000226,2.016,42.1,10,2247.4,2.52,,,,,,,,,,
2026-06-21 20:54:54,P1782022098_UBUSDTUSDT,EXIT,UB/USDT:USDT,BREAKOUT,0.0842411,,,,0.096,TRAIL,2,1.28,0.00279,3.312,38.7,10,57.0,1.58,,,,,,,,,,
2026-06-21 22:01:23,P1782050482_PUMPUSDTUSDT,ENTRY_PROBE,PUMP/USDT:USDT,BREAKOUT,0.001526,0.00150929,0.00155543,0.00158486,,,,,1.5e-05,0.964,41.9,10,37826.0,5.77,2.0,1.928,1.0,0.001512,0.13,0.001515,0.33,0.001515,0.33,
2026-06-21 22:17:36,P1782050482_PUMPUSDTUSDT,EXIT,PUMP/USDT:USDT,BREAKOUT,0.001526,,,,0.00151,SL,0,-0.61,1.5e-05,0.964,41.9,10,37826.0,5.77,,,,,,,,,,
2026-06-21 23:10:19,P1782054619_CHIPUSDTUSDT,ENTRY_PROBE,CHIP/USDT:USDT,PULLBACK,0.03532,0.03450929,0.03668786,0.03750857,,,,,0.000547,1.549,35.9,10,659.0,2.33,1.0,1.549,1.0,0.03521,0.46,0.03462,-1.23,0.0344,-1.85,
2026-06-21 23:25:46,P1782054619_CHIPUSDTUSDT,ENTRY_CONFIRM,CHIP/USDT:USDT,PULLBACK,0.03560021228203184,0.03504643,0.03696807,0.03778878,,,,,0.000547,1.537,35.9,10,1319.0,4.7,,,,,,,,,,
2026-06-22 00:15:33,P1782058533_EVAAUSDTUSDT,ENTRY_PROBE,EVAA/USDT:USDT,PULLBACK,0.7595357,0.73714286,0.79646427,0.81862141,,,,,0.014771,1.945,25.7,10,24.1,1.83,1.0,1.945,4.0,0.7987,-1.24,0.7844,-3.0,0.7827,-3.22,
2026-06-22 01:09:04,P1782058533_EVAAUSDTUSDT,PARTIAL_TP2,EVAA/USDT:USDT,PULLBACK,0.7595357,,,,0.8231,TP2,2,0.46,0.014771,1.945,25.7,10,7.2,,,,,,,,,,,
2026-06-22 01:10:02,P1782058533_EVAAUSDTUSDT,EXIT,EVAA/USDT:USDT,PULLBACK,0.7595357,,,,0.8087,TRAIL,2,0.82,0.014771,1.945,25.7,10,7.3,1.83,,,,,,,,,,
2026-06-22 01:55:18,P1782064517_PIPPINUSDTUSDT,ENTRY_PROBE,PIPPIN/USDT:USDT,BREAKOUT,0.01713,0.01689071,0.01756857,0.01800714,,,,,0.000219,1.28,31.9,10,2568.0,4.4,2.0,2.56,3.0,0.01694,0.3,0.0171,1.24,0.01644,-2.66,
2026-06-22 02:01:34,P1782064517_PIPPINUSDTUSDT,EXIT,PIPPIN/USDT:USDT,BREAKOUT,0.01713,,,,0.01689,SL,0,-0.62,0.000219,1.28,31.9,10,2568.0,4.4,,,,,,,,,,
2026-06-22 02:03:03,P1782064982_BILLUSDTUSDT,ENTRY_PROBE,BILL/USDT:USDT,BREAKOUT,0.05839,0.05721786,0.06047429,0.06255857,,,,,0.001042,1.785,35.7,10,521.0,3.04,2.0,3.57,1.0,0.05738,0.3,0.05837,2.03,0.05883,2.83,
2026-06-22 04:47:09,P1782054619_CHIPUSDTUSDT,EXIT,CHIP/USDT:USDT,PULLBACK,0.03560021228203184,,,,0.03505,SL,0,-0.73,0.000547,1.537,35.9,10,1319.0,4.7,,,,,,,,,,
2026-06-22 05:09:59,P1781989998_BNBUSDTUSDT,EXIT,BNB/USDT:USDT,BREAKOUT,587.4,,,,585.5281299999999,SL,0,-0.52,1.665,0.283,31.9,10,0.28,16.45,,,,,,,,,,
2026-06-22 05:13:50,P1782064982_BILLUSDTUSDT,EXIT,BILL/USDT:USDT,BREAKOUT,0.05839,,,,0.05721,SL,0,-0.61,0.001042,1.785,35.7,10,521.0,3.04,,,,,,,,,,
2026-06-22 08:16:19,P1782087378_EIGENUSDTUSDT,ENTRY_PROBE,EIGEN/USDT:USDT,BREAKOUT,0.2774,0.27089286,0.29001429,0.30262857,,,,,0.006307,2.274,35.8,10,83.1,2.31,2.0,4.547,1.0,0.2708,0.0,0.2694,-0.52,0.2588,-4.43,
2026-06-22 08:32:19,P1782088338_SOLUSDTUSDT,ENTRY_PROBE,SOL/USDT:USDT,PULLBACK,72.99,72.48785714,73.89357143,74.43571429,,,,,0.361429,0.495,32.2,10,0.97,7.08,1.0,0.495,2.0,72.82,0.01,72.9,0.12,72.79,-0.03,
2026-06-22 08:37:19,P1782088639_PIPPINUSDTUSDT,ENTRY_PROBE,PIPPIN/USDT:USDT,PULLBACK,0.01648,0.01607321,0.01712464,0.01751143,,,,,0.000258,1.565,34.5,10,1384.0,2.28,1.0,1.565,3.0,0.01603,-0.25,0.01572,-2.18,0.01534,-4.54,
2026-06-22 08:37:56,P1782088338_SOLUSDTUSDT,ENTRY_CONFIRM,SOL/USDT:USDT,PULLBACK,73.19419889502761,72.80928571,74.09777032,74.63991318,,,,,0.361429,0.494,32.2,10,1.81,13.25,,,,,,,,,,
2026-06-22 10:52:04,P1781960486_MANAUSDTUSDT,EXIT,MANA/USDT:USDT,BREAKOUT,0.074,,,,0.073,SL,0,-0.53,0.000929,1.255,46.3,10,532.0,3.94,,,,,,,,,,
2026-06-22 12:31:19,P1782102678_RIVERUSDTUSDT,ENTRY_PROBE,RIVER/USDT:USDT,BREAKOUT,4.901,4.84564286,5.01371429,5.12642857,,,,,0.056357,1.15,40.9,10,9.8,4.8,2.0,2.3,5.0,4.836,-0.2,4.829,-0.34,4.844,-0.03,
2026-06-22 14:01:45,P1782102678_RIVERUSDTUSDT,EXIT,RIVER/USDT:USDT,BREAKOUT,4.901,,,,4.845663265306124,SL,0,-0.54,0.056357,1.15,40.9,10,9.8,4.8,,,,,,,,,,
2026-06-22 14:02:20,P1782108139_WUSDTUSDT,ENTRY_PROBE,W/USDT:USDT,BREAKOUT,0.01193,0.01174429,0.01232143,0.01271286,,,,,0.000196,1.641,53.1,10,2785.9,3.32,2.0,3.281,3.0,0.01172,-0.26,0.01201,2.21,0.01245,5.96,
2026-06-22 14:44:58,P1782108139_WUSDTUSDT,EXIT,W/USDT:USDT,BREAKOUT,0.01193,,,,0.011749999999999998,SL,0,-0.5,0.000196,1.641,53.1,10,2785.9,3.32,,,,,,,,,,
2026-06-22 14:46:19,P1782110779_ALLOUSDTUSDT,ENTRY_PROBE,ALLO/USDT:USDT,BREAKOUT,0.4204219,0.41519929,0.43072333,0.44102476,,,,,0.005151,1.225,33.4,10,105.0,4.41,2.0,2.45,4.0,0.4094,-1.89,0.40315,-3.38,0.39661,-4.95,
2026-06-22 23:56:42,P1781989698_JUPUSDTUSDT,EXIT,JUP/USDT:USDT,BREAKOUT,0.2068555,,,,0.20520000000000002,SL,0,-0.53,0.001571,0.76,38.5,10,319.0,6.6,,,,,,,,,,
2026-06-23 00:07:29,P1782088338_SOLUSDTUSDT,EXIT,SOL/USDT:USDT,PULLBACK,73.19419889502761,,,,72.81,SL,0,-0.7,0.361429,0.494,32.2,10,1.81,13.25,,,,,,,,,,
2026-06-23 00:28:22,P1782145701_DYDXUSDTUSDT,ENTRY_PROBE,DYDX/USDT:USDT,BREAKOUT,0.1375402,0.13485714,0.14282591,0.14811163,,,,,0.002643,1.922,32.8,10,210.7,2.9,2.0,3.843,2.0,0.1364,1.19,0.1328,-1.48,0.1313,-2.6,
2026-06-23 00:40:23,P1782146423_EWYUSDTUSDT,ENTRY_PROBE,EWY/USDT:USDT,PULLBACK,218.3177778,216.30571429,221.67492066,223.68920637,,,,,1.342857,0.615,28.3,10,0.27,5.89,1.0,0.615,5.0,218.02,0.18,218.56,0.43,217.63,0.0,
2026-06-23 00:40:25,P1782145701_DYDXUSDTUSDT,EXIT,DYDX/USDT:USDT,BREAKOUT,0.1375402,,,,0.1348,SL,0,-0.58,0.002643,1.922,32.8,10,210.7,2.9,,,,,,,,,,
2026-06-23 00:46:26,P1782146785_NATGASUSDTUSDT,ENTRY_PROBE,NATGAS/USDT:USDT,PULLBACK,3.317,3.29578571,3.35235714,3.37357143,,,,,0.014143,0.426,29.5,10,25.8,8.56,1.0,0.426,1.0,3.279,-0.49,3.281,-0.42,3.261,-1.03,
2026-06-23 01:24:37,P1782146423_EWYUSDTUSDT,ENTRY_CONFIRM,EWY/USDT:USDT,PULLBACK,218.9860377471698,217.64634923,222.3431806,224.35746632,,,,,1.342857,0.613,28.3,10,0.53,11.61,,,,,,,,,,
2026-06-23 02:13:13,P1782146785_NATGASUSDTUSDT,EXIT,NATGAS/USDT:USDT,PULLBACK,3.317,,,,3.295,SL,0,-0.57,0.014143,0.426,29.5,10,25.8,8.56,,,,,,,,,,
2026-06-23 02:23:22,P1782152602_TSLAUSDTUSDT,ENTRY_PROBE,TSLA/USDT:USDT,BREAKOUT,408.03,404.17857143,415.85285714,423.67571429,,,,,3.911429,0.959,42.8,10,0.13,5.3,2.0,1.917,1.0,406.39,0.5,404.11,-0.06,403.43,-0.23,
2026-06-23 03:06:03,P1782152602_TSLAUSDTUSDT,EXIT,TSLA/USDT:USDT,BREAKOUT,408.03,,,,404.36,SL,0,-0.48,3.911429,0.959,42.8,10,0.13,5.3,,,,,,,,,,
2026-06-23 03:09:22,P1782155361_SNDKUSDTUSDT,ENTRY_PROBE,SNDK/USDT:USDT,BREAKOUT,2320.99,2292.035,2376.0,2431.01,,,,,27.505,1.185,32.9,10,0.01,2.32,2.0,2.37,4.0,2271.01,-0.76,2292.82,0.2,2260.33,-1.22,
2026-06-23 03:26:27,P1782146423_EWYUSDTUSDT,EXIT,EWY/USDT:USDT,PULLBACK,218.9860377471698,,,,217.63,SL,0,-0.72,1.342857,0.613,28.3,10,0.53,11.61,,,,,,,,,,
2026-06-23 03:40:25,P1782157224_LITUSDTUSDT,ENTRY_PROBE,LIT/USDT:USDT,PULLBACK,1.6261548,1.5962,1.6771548,1.7077548,,,,,0.0204,1.254,29.9,10,16.6,2.7,1.0,1.254,4.0,1.5767,-1.22,1.523,-4.58,1.5442,-3.25,
2026-06-23 03:50:02,P1782155361_SNDKUSDTUSDT,EXIT,SNDK/USDT:USDT,BREAKOUT,2320.99,,,,2288.33,SL,0,-0.33,27.505,1.185,32.9,10,0.01,2.32,,,,,,,,,,
2026-06-23 05:03:21,P1782162201_ZROUSDTUSDT,ENTRY_PROBE,ZRO/USDT:USDT,BREAKOUT,0.9739,0.95906429,1.00437143,1.03484286,,,,,0.015236,1.564,36.1,10,33.7,3.28,2.0,3.129,2.0,0.9568,-0.26,0.9565,-0.29,0.9583,-0.1,
2026-06-23 06:27:59,P1782162201_ZROUSDTUSDT,EXIT,ZRO/USDT:USDT,BREAKOUT,0.9739,,,,0.9593,SL,0,-0.49,0.015236,1.564,36.1,10,33.7,3.28,,,,,,,,,,
2026-06-23 07:24:05,P1782170645_INUSDTUSDT,ENTRY_PROBE,IN/USDT:USDT,PULLBACK,0.07713,0.07529929,0.08024786,0.08211857,,,,,0.001247,1.617,37.4,10,261.0,2.01,1.0,1.617,2.0,0.07611,1.05,0.07515,-0.23,0.08027,6.57,
2026-06-23 10:24:34,P1782043339_TRUMPUSDTUSDT,EXIT,TRUMP/USDT:USDT,PULLBACK,1.8423121008939976,,,,1.832,SL,0,-0.65,0.010643,0.578,28.4,10,62.64,11.54,,,,,,,,,,
